gene,log2FoldChange,pval,padj,-log10(padj)
ENSG00000227051,-1.0296515298373798,1.6175987956528483e-11,5.25578702768739e-11,10.279362241350503
ENSG00000162415,-0.7847239860563763,1.7306486318645136e-11,5.618206611709866e-11,10.250402293494082
ENSG00000173334,0.6760763011228398,1.7343303357585554e-11,5.6252627411994886e-11,10.249857187992022
ENSG00000198780,-0.62418610838284,1.8145491750760195e-11,5.880337465711167e-11,10.2305977495547
ENSG00000162722,-1.414391365567961,2.008025804045737e-11,6.501680771780033e-11,10.186974357887859
ENSG00000277734,-0.7091271407316118,2.0304910129359604e-11,6.568717674111997e-11,10.182519403866781
ENSG00000168661,-0.6102559472507738,2.0377350294993587e-11,6.586439913373143e-11,10.181349265793854
ENSG00000237169,0.9236303449584062,2.0582583813751733e-11,6.647016244614196e-11,10.17737325985416
ENSG00000146243,-0.6900413915458766,2.0807914749580213e-11,6.713972492727872e-11,10.173020442397057
ENSG00000122643,0.6565778333738048,2.169512563695768e-11,6.994193485380479e-11,10.155262357661494
ENSG00000123989,0.8124457512983229,2.1741975015841863e-11,7.003244111320393e-11,10.154700735232517
ENSG00000144451,-0.5827162516203448,2.1836114533208712e-11,7.027498464958455e-11,10.153199240585003
ENSG00000246016,0.8635205908051005,2.2321188405589157e-11,7.17741661662479e-11,10.14403184420242
ENSG00000143228,0.7434217040292594,2.2866234911771722e-11,7.346048296429068e-11,10.13394622072205
ENSG00000204252,-0.7503026877359631,2.2903854980190177e-11,7.346048296429068e-11,10.13394622072205
ENSG00000112182,-0.7139364449264934,2.2904702865273475e-11,7.346048296429068e-11,10.13394622072205
ENSG00000204396,0.7047965283077786,2.3605320144070202e-11,7.564247778125589e-11,10.1212342536358
ENSG00000129682,1.6338681957566648,2.401290837474013e-11,7.688253067620659e-11,10.114172329805907
ENSG00000131398,-0.7049183753571873,2.4048830338649252e-11,7.693150700099632e-11,10.113895760142434
ENSG00000211865,-0.7441150405774041,2.408350759655999e-11,7.697642102413775e-11,10.113642285052302
ENSG00000184557,1.1184013785841695,2.5393048837337157e-11,8.109252753704418e-11,10.09101916303846
ENSG00000206341,1.1200750853344739,2.6142832307751758e-11,8.334424316915732e-11,10.07912439279114
ENSG00000163629,-0.8994196176291446,2.6133774617067498e-11,8.334424316915732e-11,10.07912439279114
ENSG00000117226,0.8767072334616873,2.635621565101059e-11,8.395276206513194e-11,10.075965010902793
ENSG00000021300,-0.6641884284616763,2.665791815160178e-11,8.484132654050737e-11,10.071392549670817
ENSG00000267212,0.6500357109634589,2.703543588972357e-11,8.596945939357964e-11,10.065655804250735
ENSG00000264764,1.2756727580570313,2.7370437006706873e-11,8.696058776406868e-11,10.060677533528144
ENSG00000213145,-0.6409523469674548,2.8158928840347613e-11,8.938962091446519e-11,10.048712904484326
ENSG00000236576,-0.5878503579310528,2.8507864274900625e-11,9.042035182430215e-11,10.043733807464788
ENSG00000179750,1.9790300024449718,2.889344706118437e-11,9.156546944623424e-11,10.038268273671433
ENSG00000128011,0.6602551523324325,2.9166416700970875e-11,9.235206646402492e-11,10.034553382369031
ENSG00000228939,-0.6758538378623974,3.021097965500724e-11,9.557841739879306e-11,10.019640164866297
ENSG00000225342,0.7283844587076692,3.038937223458035e-11,9.606132070761415e-11,10.017451446719688
ENSG00000277511,1.188200321971093,3.059500049648956e-11,9.662942578484849e-11,10.014890601224515
ENSG00000185875,-0.6497449318911233,3.090678087608467e-11,9.75315504803687e-11,10.01085487165506
ENSG00000124019,-0.5955184947555886,3.157196035311325e-11,9.954641768141372e-11,10.001974364056336
ENSG00000169403,-0.6378227898866936,3.2012334825518313e-11,1.0084966967836428e-10,9.996325519931123
ENSG00000267365,1.0094681100874805,3.206536369047278e-11,1.0093148233372445e-10,9.995973348418913
ENSG00000287110,0.6186191168723792,3.211705385088886e-11,1.0100894676544305e-10,9.995640157318553
ENSG00000102524,0.8865726271675086,3.248493893577273e-11,1.0207988393465229e-10,9.991059832417669
ENSG00000160229,-0.5725772696686257,3.3551836252972184e-11,1.0525512970865118e-10,9.977756729222717
ENSG00000211746,-0.7732229409974928,3.353679956277259e-11,1.0525512970865118e-10,9.977756729222717
ENSG00000101384,0.6050171622241366,3.4003244316277765e-11,1.0658159773085383e-10,9.972317773675774
ENSG00000079277,0.6806220201220202,3.438502971348505e-11,1.0768779246960474e-10,9.967833525704584
ENSG00000136810,0.6829821577983897,3.662254054294592e-11,1.145990572358962e-10,9.94081895513418
ENSG00000143546,1.121176187573467,3.7710362099126217e-11,1.1790414973155136e-10,9.92847090929169
ENSG00000148110,0.5715984315405789,3.782755933632921e-11,1.1817152120980563e-10,9.927487173807135
ENSG00000138867,-0.69619470171794,3.957619367051293e-11,1.2353071329791903e-10,9.908225050845711
ENSG00000013725,-0.650032952655591,3.980064577432951e-11,1.241274320553922e-10,9.906132229188293
ENSG00000154358,-0.6493400148185711,4.006918258525193e-11,1.2486052718712588e-10,9.90357483571919
ENSG00000086289,0.7521957171981889,4.0185930914788257e-11,1.2511980159612703e-10,9.902673952949312
ENSG00000096060,1.1805069293428125,4.034101985451072e-11,1.2549791831303167e-10,9.90136347794917
ENSG00000249930,1.0101661479374104,4.112668042563314e-11,1.27835431656343e-10,9.893348757757021
ENSG00000197256,-1.3101482637082615,4.283156608885107e-11,1.3302393131674813e-10,9.876070221409844
ENSG00000147138,-0.6632177346402321,4.341713954489609e-11,1.34730391432997e-10,9.870534428457482
ENSG00000179899,-0.7608049634268982,4.4857441935402956e-11,1.3908417158691025e-10,9.856722291888648
ENSG00000059804,0.7938134671974917,4.521122520950413e-11,1.4006467610585582e-10,9.853671378680088
ENSG00000229151,-0.7709301114691596,4.572039947410963e-11,1.4152455604848872e-10,9.8491681987892
ENSG00000234389,1.2707476443605419,4.710994773980076e-11,1.457048964091682e-10,9.836525853530269
ENSG00000099377,0.742896642454735,4.7459169250894784e-11,1.4666338136357707e-10,9.83367830644927
ENSG00000286010,-1.2008205229433533,4.988208165725782e-11,1.5402331505096992e-10,9.812413533503998
ENSG00000179921,0.5950504422117701,5.004143116006614e-11,1.54387541957855e-10,9.8113877472467
ENSG00000171786,0.6998524515312504,5.01705226811082e-11,1.5465789223184594e-10,9.810627912936685
ENSG00000106976,0.7105766691089972,5.0386437461541e-11,1.5519522025726503e-10,9.809121658386207
ENSG00000230426,-0.7091915392695987,5.2111902519497485e-11,1.6037738976710034e-10,9.794856859191095
ENSG00000105355,0.594548951240252,5.216307988754851e-11,1.6040254573829837e-10,9.794788743337879
ENSG00000237217,1.0448091881335728,5.626505670327546e-11,1.7287369151830104e-10,9.762271094046955
ENSG00000141469,-0.9171842935043732,5.707687476354969e-11,1.7522365668151468e-10,9.756407260766828
ENSG00000124243,-0.6177765473794967,5.737042923664363e-11,1.7569105176738976e-10,9.755250357269691
ENSG00000286330,-0.9075303605184512,5.734889825132084e-11,1.7569105176738976e-10,9.755250357269691
ENSG00000124772,0.7518315833345749,5.736115020224241e-11,1.7569105176738976e-10,9.755250357269691
ENSG00000244361,0.8401315739470685,5.7799288550713206e-11,1.768591848188353e-10,9.752372381070844
ENSG00000120129,0.9092943508299366,5.832598058149395e-11,1.7832451440079707e-10,9.748788949942027
ENSG00000246548,1.029249665010748,5.853395575563744e-11,1.788138042330284e-10,9.747598957179825
